,HHPER,HHPERTRIP,origin,origin_dwell,origin_ST,origin_ET,trip_ET,TT,MODE
14142,26709624,2670962401.0,home,16.416666666666664,15.333333333333334,7.75,8.083333333333334,0.3333333333333339,walk
14143,26709624,2670962411.0,school,7.0,8.083333333333334,15.083333333333334,15.333333333333334,0.25,walk
14144,26709625,2670962501.0,home,16.416666666666664,15.333333333333334,7.75,8.0,0.25,walk
14145,26709625,2670962511.0,school,6.833333333333334,8.0,14.833333333333334,15.333333333333334,0.5,walk
14146,26711076,2671107601.0,home,12.916666666666668,18.25,7.166666666666667,7.25,0.08333333333333304,shared
14147,26711076,2671107611.0,school,10.666666666666668,7.25,17.916666666666668,18.25,0.33333333333333215,WTranW
14148,26714353,2671435301.0,home,15.05,16.45,7.5,7.533333333333333,0.033333333333333215,shared
14149,26714353,2671435311.0,school,8.716666666666667,7.533333333333333,16.25,16.45,0.1999999999999993,walk
14150,26718003,2671800301.0,home,14.25,16.666666666666668,6.916666666666667,8.0,1.083333333333333,WTranW
14151,26718003,2671800311.0,school,7.666666666666666,8.0,15.666666666666666,16.666666666666668,1.0000000000000018,WTranW
14152,26718004,2671800401.0,home,17.166666666666668,14.666666666666666,7.833333333333333,8.0,0.16666666666666696,walk
14153,26718004,2671800411.0,school,6.5,8.0,14.5,14.666666666666666,0.16666666666666607,walk
14154,26722071,2672207101.0,home,12.0,18.0,6.0,7.083333333333333,1.083333333333333,WTranW
14155,26722071,2672207111.0,school,9.25,7.083333333333333,16.333333333333332,18.0,1.6666666666666679,WTranDr
14156,26722077,2672207701.0,home,13.166666666666668,16.833333333333332,6.0,7.083333333333333,1.083333333333333,WTranW
14157,26722077,2672207711.0,school,8.25,7.083333333333333,15.333333333333334,16.833333333333332,1.4999999999999982,shared
14160,26725523,2672552301.0,home,12.75,18.25,7.0,8.0,1.0,drive_alone
14161,26725523,2672552311.0,school,7.0,8.0,15.0,18.25,3.25,drive_alone
14162,26727752,2672775201.0,home,15.916666666666668,16.583333333333332,8.5,9.333333333333334,0.8333333333333339,WTranW
14163,26727752,2672775211.0,school,6.666666666666666,9.333333333333334,16.0,16.583333333333332,0.5833333333333321,WTranW
14164,26727753,2672775301.0,home,13.916666666666668,17.583333333333332,7.5,7.583333333333333,0.08333333333333304,walk
14165,26727753,2672775311.0,school,9.916666666666668,7.583333333333333,17.5,17.583333333333332,0.08333333333333215,walk
14166,26741783,2674178302.0,home,20.833333333333336,16.5,13.333333333333334,13.5,0.16666666666666607,bike
14167,26741783,2674178312.0,school,2.5,13.5,16.0,16.5,0.5,bike
14168,26744643,2674464301.0,home,16.666666666666668,15.166666666666666,7.833333333333333,8.0,0.16666666666666696,walk
14169,26744643,2674464311.0,school,7.0,8.0,15.0,15.166666666666666,0.16666666666666607,shared
14172,26754863,2675486301.0,home,13.25,17.25,6.5,8.0,1.5,shared
14173,26754863,2675486311.0,school,7.5,8.0,15.5,17.25,1.75,shared
14174,26754864,2675486401.0,home,13.25,17.25,6.5,8.0,1.5,shared
14175,26754864,2675486411.0,school,7.5,8.0,15.5,17.25,1.75,shared
14176,26780282,2678028201.0,home,19.3,10.7,6.0,6.766666666666667,0.7666666666666666,WTranW
14177,26780282,2678028211.0,school,3.2333333333333334,6.766666666666667,10.0,10.7,0.6999999999999993,WTranW
14178,26780284,2678028401.0,home,15.766666666666667,15.233333333333333,7.0,7.2,0.20000000000000018,WTranW
14179,26780284,2678028411.0,school,7.8,7.2,15.0,15.233333333333333,0.2333333333333325,WTranW
14180,26786113,2678611301.0,home,15.666666666666668,16.083333333333332,7.75,7.916666666666667,0.16666666666666696,shared
14181,26786113,2678611311.0,school,7.833333333333333,7.916666666666667,15.75,16.083333333333332,0.33333333333333215,shared
14182,26786114,2678611401.0,home,15.666666666666668,16.083333333333332,7.75,7.916666666666667,0.16666666666666696,shared
14183,26786114,2678611411.0,school,7.833333333333333,7.916666666666667,15.75,16.083333333333332,0.33333333333333215,shared
14184,26786593,2678659301.0,home,17.083333333333336,14.666666666666666,7.75,7.833333333333333,0.08333333333333304,walk
14185,26786593,2678659311.0,school,6.666666666666667,7.833333333333333,14.5,14.666666666666666,0.16666666666666607,walk
14186,26786594,2678659401.0,home,17.083333333333336,14.666666666666666,7.75,7.833333333333333,0.08333333333333304,walk
14187,26786594,2678659411.0,school,6.666666666666667,7.833333333333333,14.5,14.666666666666666,0.16666666666666607,walk
14188,26791133,2679113301.0,home,13.383333333333333,17.116666666666667,6.5,6.616666666666667,0.11666666666666714,walk
14189,26791133,2679113311.0,school,10.383333333333333,6.616666666666667,17.0,17.116666666666667,0.11666666666666714,walk
14190,26791134,2679113401.0,home,15.45,14.55,6.0,6.05,0.04999999999999982,walk
14191,26791134,2679113411.0,school,8.45,6.05,14.5,14.55,0.05000000000000071,walk
14192,26791135,2679113501.0,home,15.45,14.55,6.0,6.05,0.04999999999999982,walk
14193,26791135,2679113511.0,school,8.45,6.05,14.5,14.55,0.05000000000000071,walk
14194,26792652,2679265201.0,home,15.5,15.333333333333334,6.833333333333333,7.166666666666667,0.3333333333333339,walk
14195,26792652,2679265211.0,school,7.833333333333333,7.166666666666667,15.0,15.333333333333334,0.3333333333333339,walk
14196,26796593,2679659301.0,home,15.95,15.583333333333334,7.533333333333333,7.85,0.31666666666666643,shared
14197,26796593,2679659311.0,school,7.483333333333334,7.85,15.333333333333334,15.583333333333334,0.25,shared
14198,26796594,2679659401.0,home,15.95,15.583333333333334,7.533333333333333,7.85,0.31666666666666643,shared
14199,26796594,2679659411.0,school,7.483333333333334,7.85,15.333333333333334,15.583333333333334,0.25,shared
14200,26797103,2679710301.0,home,16.65,15.366666666666667,8.016666666666667,8.15,0.13333333333333286,walk
14201,26797103,2679710311.0,school,7.116666666666667,8.15,15.266666666666667,15.366666666666667,0.09999999999999964,shared
14202,26797104,2679710401.0,home,16.65,15.366666666666667,8.016666666666667,8.15,0.13333333333333286,walk
14203,26797104,2679710411.0,school,7.116666666666667,8.15,15.266666666666667,15.366666666666667,0.09999999999999964,shared
14204,26820783,2682078301.0,home,14.95,16.666666666666668,7.616666666666667,7.916666666666667,0.2999999999999998,shared
14205,26820783,2682078311.0,school,8.083333333333332,7.916666666666667,16.0,16.666666666666668,0.6666666666666679,WSBusW
14206,26820784,2682078401.0,home,16.116666666666667,15.5,7.616666666666667,8.416666666666666,0.7999999999999989,shared
14207,26820784,2682078411.0,school,6.583333333333334,8.416666666666666,15.0,15.5,0.5,WSBusW
14208,26820785,2682078501.0,home,16.116666666666667,15.5,7.616666666666667,8.416666666666666,0.7999999999999989,shared
14209,26820785,2682078511.0,school,6.583333333333334,8.416666666666666,15.0,15.5,0.5,WSBusW
14210,26824433,2682443301.0,home,16.416666666666664,15.583333333333334,8.0,8.333333333333334,0.3333333333333339,shared
14211,26824433,2682443311.0,school,6.916666666666666,8.333333333333334,15.25,15.583333333333334,0.3333333333333339,shared
14212,26842633,2684263301.0,home,13.25,18.25,7.5,8.166666666666666,0.6666666666666661,shared
14213,26842633,2684263321.0,school,9.833333333333334,8.166666666666666,18.0,18.25,0.25,shared
14214,26842634,2684263401.0,home,13.25,18.25,7.5,8.166666666666666,0.6666666666666661,shared
14215,26842634,2684263411.0,school,6.833333333333334,8.166666666666666,15.0,18.25,3.25,shared
14216,26850551,2685055101.0,home,12.916666666666664,17.166666666666668,6.083333333333333,7.166666666666667,1.083333333333334,WTranW
14217,26850551,2685055111.0,school,8.083333333333332,7.166666666666667,15.25,17.166666666666668,1.9166666666666679,WTranW
14218,26854644,2685464401.0,home,14.0,17.5,7.5,7.75,0.25,shared
14219,26854644,2685464411.0,school,9.25,7.75,17.0,17.5,0.5,shared
14220,26884343,2688434301.0,home,15.65,15.35,7.0,7.666666666666667,0.666666666666667,shared
14221,26884343,2688434311.0,school,7.416666666666667,7.666666666666667,15.083333333333334,15.35,0.2666666666666657,shared
14222,26884344,2688434401.0,home,16.666666666666664,14.583333333333334,7.25,7.933333333333334,0.6833333333333336,shared
14223,26884344,2688434411.0,school,6.283333333333333,7.933333333333334,14.216666666666667,14.583333333333334,0.36666666666666714,shared
14224,26904683,2690468301.0,home,14.5,17.0,7.5,7.583333333333333,0.08333333333333304,shared
14225,26904683,2690468311.0,school,9.333333333333336,7.583333333333333,16.916666666666668,17.0,0.08333333333333215,shared
14226,26904763,2690476301.0,home,9.583333333333332,20.416666666666668,6.0,7.0,1.0,WTranW
14227,26904763,2690476311.0,school,12.5,7.0,19.5,20.416666666666668,0.9166666666666679,WTranDr
14228,26904764,2690476401.0,home,15.0,16.0,7.0,7.5,0.5,WSBusW
14229,26904764,2690476411.0,school,8.0,7.5,15.5,16.0,0.5,WSBusW
14230,26904765,2690476501.0,home,12.416666666666668,17.583333333333332,6.0,6.083333333333333,0.08333333333333304,shared
14231,26904765,2690476511.0,school,11.416666666666668,6.083333333333333,17.5,17.583333333333332,0.08333333333333215,shared
14232,26906062,2690606201.0,home,16.083333333333336,15.416666666666666,7.5,7.916666666666667,0.41666666666666696,walk
14233,26906062,2690606211.0,school,7.083333333333333,7.916666666666667,15.0,15.416666666666666,0.4166666666666661,walk
14234,26906063,2690606301.0,home,12.083333333333332,19.416666666666668,7.5,7.916666666666667,0.41666666666666696,walk
14235,26906063,2690606311.0,school,11.083333333333332,7.916666666666667,19.0,19.416666666666668,0.41666666666666785,walk
14236,26906064,2690606401.0,home,8.816666666666666,20.183333333333334,5.0,6.166666666666667,1.166666666666667,WTranW
14237,26906064,2690606411.0,school,12.833333333333332,6.166666666666667,19.0,20.183333333333334,1.1833333333333336,WTranW
14239,26928322,2692832201.0,home,13.466666666666665,17.366666666666667,6.833333333333333,7.233333333333333,0.40000000000000036,shared
14240,26928322,2692832211.0,school,9.433333333333334,7.233333333333333,16.666666666666668,17.366666666666667,0.6999999999999993,shared
14241,26929503,2692950301.0,home,14.666666666666668,17.066666666666666,7.733333333333333,8.316666666666666,0.583333333333333,shared
14242,26929503,2692950311.0,school,8.350000000000001,8.316666666666666,16.666666666666668,17.066666666666666,0.3999999999999986,shared
14243,26941613,2694161301.0,home,12.483333333333333,17.916666666666668,6.4,6.866666666666667,0.4666666666666668,drive_alone
14244,26941613,2694161351.0,school,10.383333333333333,6.866666666666667,17.25,17.916666666666668,0.6666666666666679,drive_alone
14245,26952941,2695294101.0,home,10.25,19.5,5.75,7.0,1.25,drive_alone
14246,26952941,2695294111.0,school,10.0,7.0,17.0,19.5,2.5,drive_alone
14247,26967383,2696738301.0,home,16.0,15.5,7.5,7.666666666666667,0.16666666666666696,shared
14248,26967383,2696738311.0,school,6.833333333333333,7.666666666666667,14.5,15.5,1.0,walk
14249,26967384,2696738401.0,home,16.0,15.5,7.5,7.666666666666667,0.16666666666666696,shared
14250,26967384,2696738411.0,school,6.833333333333333,7.666666666666667,14.5,15.5,1.0,walk
14251,26967385,2696738501.0,home,16.71666666666667,14.783333333333333,7.5,7.866666666666667,0.36666666666666714,shared
14252,26967385,2696738511.0,school,6.799999999999999,7.866666666666667,14.666666666666666,14.783333333333333,0.11666666666666714,shared
14253,26973712,2697371201.0,home,16.083333333333336,15.416666666666666,7.5,7.75,0.25,shared
14254,26973712,2697371211.0,school,7.0,7.75,14.75,15.416666666666666,0.6666666666666661,walk
14255,26973713,2697371301.0,home,13.166666666666668,18.333333333333332,7.5,7.916666666666667,0.41666666666666696,shared
14256,26973713,2697371311.0,school,10.25,7.916666666666667,18.166666666666668,18.333333333333332,0.1666666666666643,shared
14257,26979733,2697973301.0,home,16.0,15.0,7.0,7.25,0.25,shared
14258,26979733,2697973311.0,school,7.5,7.25,14.75,15.0,0.25,shared
14259,26979734,2697973401.0,home,16.0,15.0,7.0,7.5,0.5,shared
14260,26979734,2697973411.0,school,7.0,7.5,14.5,15.0,0.5,shared
14261,26996535,2699653501.0,home,23.5,15.333333333333334,14.833333333333334,15.0,0.16666666666666607,shared
14262,26996535,2699653511.0,school,0.16666666666666607,15.0,15.166666666666666,15.333333333333334,0.16666666666666785,shared
14263,26996536,2699653601.0,home,15.916666666666666,15.333333333333334,7.25,8.666666666666666,1.416666666666666,WSBusW
14264,26996536,2699653611.0,school,6.083333333333334,8.666666666666666,14.75,15.333333333333334,0.5833333333333339,WSBusW
14265,27000573,2700057301.0,home,16.416666666666664,14.833333333333334,7.25,7.833333333333333,0.583333333333333,walk
14266,27000573,2700057311.0,school,6.666666666666667,7.833333333333333,14.5,14.833333333333334,0.3333333333333339,walk
14267,27000574,2700057401.0,home,16.416666666666664,14.833333333333334,7.25,7.833333333333333,0.583333333333333,walk
14268,27000574,2700057411.0,school,6.666666666666667,7.833333333333333,14.5,14.833333333333334,0.3333333333333339,walk
14269,27004573,2700457301.0,home,17.0,14.833333333333334,7.833333333333333,8.083333333333334,0.2500000000000009,shared
14270,27004573,2700457311.0,school,6.583333333333332,8.083333333333334,14.666666666666666,14.833333333333334,0.16666666666666785,shared
14271,27010273,2701027301.0,home,15.333333333333332,16.166666666666668,7.5,7.666666666666667,0.16666666666666696,shared
14272,27010273,2701027311.0,school,7.666666666666667,7.666666666666667,15.333333333333334,16.166666666666668,0.8333333333333339,shared
14273,27010274,2701027401.0,home,15.333333333333332,16.166666666666668,7.5,15.666666666666666,8.166666666666666,shared
14274,27010274,2701027411.0,school,0.3333333333333339,15.666666666666666,16.0,16.166666666666668,0.16666666666666785,shared
14275,27034453,2703445301.0,home,15.583333333333336,16.333333333333332,7.916666666666667,8.0,0.08333333333333304,shared
14276,27034453,2703445311.0,school,8.25,8.0,16.25,16.333333333333332,0.08333333333333215,shared
14277,27034454,2703445401.0,home,15.583333333333336,16.333333333333332,7.916666666666667,8.25,0.33333333333333304,shared
14278,27034454,2703445411.0,school,7.75,8.25,16.0,16.333333333333332,0.33333333333333215,shared
14279,27034455,2703445501.0,home,16.5,15.416666666666666,7.916666666666667,8.25,0.33333333333333304,shared
14280,27034455,2703445511.0,school,7.0,8.25,15.25,15.416666666666666,0.16666666666666607,shared
14281,27034456,2703445602.0,home,20.833333333333336,15.416666666666666,12.25,12.5,0.25,shared
14282,27034456,2703445612.0,school,2.75,12.5,15.25,15.416666666666666,0.16666666666666607,shared
14283,27036213,2703621301.0,home,15.5,17.25,8.75,9.0,0.25,drive_alone
14284,27036213,2703621311.0,school,7.75,9.0,16.75,17.25,0.5,drive_alone
14285,27036214,2703621401.0,home,15.5,16.25,7.75,8.0,0.25,walk
14286,27036214,2703621411.0,school,8.0,8.0,16.0,16.25,0.25,walk
14287,27044285,2704428501.0,home,15.0,16.333333333333332,7.333333333333333,7.75,0.41666666666666696,drive_alone
14288,27044285,2704428511.0,school,7.416666666666666,7.75,15.166666666666666,16.333333333333332,1.166666666666666,drive_alone
14289,27049133,2704913301.0,home,14.583333333333332,17.25,7.833333333333333,8.0,0.16666666666666696,shared
14290,27049133,2704913311.0,school,7.833333333333334,8.0,15.833333333333334,17.25,1.416666666666666,shared
14291,27054743,2705474301.0,home,19.583333333333336,13.166666666666666,8.75,9.0,0.25,shared
14292,27054743,2705474311.0,school,3.916666666666666,9.0,12.916666666666666,13.166666666666666,0.25,shared
14293,27054744,2705474401.0,home,19.583333333333336,13.166666666666666,8.75,9.0,0.25,shared
14294,27054744,2705474411.0,school,3.916666666666666,9.0,12.916666666666666,13.166666666666666,0.25,shared
14295,27059872,2705987201.0,home,14.883333333333333,16.416666666666668,7.3,8.25,0.9500000000000002,walk
14296,27059872,2705987211.0,school,7.333333333333334,8.25,15.583333333333334,16.416666666666668,0.8333333333333339,walk
14297,27087253,2708725301.0,home,12.333333333333332,19.0,7.333333333333333,7.5,0.16666666666666696,walk
14299,27094123,2709412301.0,home,17.0,14.75,7.75,7.833333333333333,0.08333333333333304,shared
14300,27094123,2709412311.0,school,6.833333333333333,7.833333333333333,14.666666666666666,14.75,0.08333333333333393,walk
14301,27094124,2709412401.0,home,19.5,12.25,7.75,8.083333333333334,0.3333333333333339,shared
14302,27094124,2709412411.0,school,3.916666666666666,8.083333333333334,12.0,12.25,0.25,shared
14303,27100033,2710003301.0,home,15.25,15.916666666666666,7.166666666666667,7.25,0.08333333333333304,shared
14304,27100033,2710003311.0,school,8.5,7.25,15.75,15.916666666666666,0.16666666666666607,shared
14305,27100034,2710003401.0,home,17.083333333333336,14.416666666666666,7.5,7.583333333333333,0.08333333333333304,shared
14306,27100034,2710003411.0,school,6.750000000000001,7.583333333333333,14.333333333333334,14.416666666666666,0.08333333333333215,walk
14307,27100373,2710037301.0,home,20.333333333333336,11.166666666666666,7.5,7.666666666666667,0.16666666666666696,shared
14308,27100373,2710037311.0,school,2.583333333333333,7.666666666666667,10.25,11.166666666666666,0.9166666666666661,walk
14309,27108443,2710844301.0,home,14.333333333333336,17.333333333333332,7.666666666666667,8.083333333333334,0.41666666666666696,shared
14310,27108443,2710844311.0,school,6.916666666666666,8.083333333333334,15.0,17.333333333333332,2.333333333333332,shared
14311,27110013,2711001301.0,home,16.916666666666664,14.833333333333334,7.75,8.25,0.5,shared
14312,27110013,2711001311.0,school,5.916666666666666,8.25,14.166666666666666,14.833333333333334,0.6666666666666679,shared
14313,27110014,2711001401.0,home,17.583333333333332,14.833333333333334,8.416666666666666,8.833333333333334,0.41666666666666785,bike
14314,27110014,2711001421.0,school,5.833333333333332,8.833333333333334,14.666666666666666,14.833333333333334,0.16666666666666785,shared
14315,27121314,2712131401.0,home,16.133333333333333,15.366666666666667,7.5,7.866666666666667,0.36666666666666714,WTranW
14316,27121314,2712131411.0,school,7.133333333333333,7.866666666666667,15.0,15.366666666666667,0.36666666666666714,WTranW
14317,27121315,2712131501.0,home,13.083333333333332,17.916666666666668,7.0,7.616666666666667,0.6166666666666671,walk
14318,27121315,2712131511.0,school,10.133333333333333,7.616666666666667,17.75,17.916666666666668,0.16666666666666785,walk
14319,27122323,2712232301.0,home,16.0,15.5,7.5,7.666666666666667,0.16666666666666696,shared
14320,27122323,2712232311.0,school,7.499999999999999,7.666666666666667,15.166666666666666,15.5,0.3333333333333339,shared
14321,27122324,2712232401.0,home,16.0,15.5,7.5,7.85,0.34999999999999964,shared
14322,27122324,2712232411.0,school,7.483333333333334,7.85,15.333333333333334,15.5,0.16666666666666607,shared
14323,27125804,2712580401.0,home,16.5,15.25,7.75,7.916666666666667,0.16666666666666696,walk
14324,27125804,2712580411.0,school,7.083333333333333,7.916666666666667,15.0,15.25,0.25,walk
14325,27125805,2712580501.0,home,16.083333333333336,15.916666666666666,8.0,8.083333333333334,0.08333333333333393,walk
14326,27125805,2712580511.0,school,7.666666666666666,8.083333333333334,15.75,15.916666666666666,0.16666666666666607,walk
14329,27133283,2713328301.0,home,13.216666666666665,17.783333333333335,7.0,7.6,0.5999999999999996,shared
14330,27133283,2713328311.0,school,9.500000000000002,7.6,17.1,17.783333333333335,0.6833333333333336,shared
14331,27133284,2713328401.0,home,13.216666666666665,17.783333333333335,7.0,7.416666666666667,0.41666666666666696,shared
14332,27133284,2713328411.0,school,9.866666666666667,7.416666666666667,17.283333333333335,17.783333333333335,0.5,shared
14335,27138331,2713833101.0,home,16.866666666666667,15.75,8.616666666666667,9.083333333333334,0.4666666666666668,drive_alone
14336,27138331,2713833111.0,school,6.0,9.083333333333334,15.083333333333334,15.75,0.6666666666666661,drive_alone
14337,27148514,2714851401.0,home,18.05,15.25,9.3,9.416666666666666,0.11666666666666536,walk
14338,27148514,2714851411.0,school,5.583333333333334,9.416666666666666,15.0,15.25,0.25,walk
14339,27159423,2715942301.0,home,17.25,14.25,7.5,7.666666666666667,0.16666666666666696,shared
14340,27159423,2715942311.0,school,6.499999999999999,7.666666666666667,14.166666666666666,14.25,0.08333333333333393,shared
14341,27159424,2715942401.0,home,17.25,14.25,7.5,7.666666666666667,0.16666666666666696,shared
14342,27159424,2715942411.0,school,6.499999999999999,7.666666666666667,14.166666666666666,14.25,0.08333333333333393,shared
14343,27192234,2719223401.0,home,17.75,14.25,8.0,8.25,0.25,drive_alone
14344,27192234,2719223411.0,school,5.75,8.25,14.0,14.25,0.25,drive_alone
14347,27195364,2719536401.0,home,20.0,13.0,9.0,9.5,0.5,drive_alone
14348,27195364,2719536411.0,school,3.0,9.5,12.5,13.0,0.5,drive_alone
14349,27219384,2721938401.0,home,20.35,12.166666666666666,8.516666666666667,8.683333333333334,0.16666666666666607,drive_alone
14350,27219384,2721938411.0,school,3.4333333333333336,8.683333333333334,12.116666666666667,12.166666666666666,0.049999999999998934,drive_alone
14351,27222463,2722246301.0,home,14.5,16.25,6.75,6.916666666666667,0.16666666666666696,shared
14352,27222463,2722246311.0,school,9.2,6.916666666666667,16.116666666666667,16.25,0.13333333333333286,shared
14353,27227793,2722779301.0,home,20.183333333333334,12.65,8.833333333333334,8.95,0.11666666666666536,shared
14354,27227793,2722779311.0,school,3.583333333333334,8.95,12.533333333333333,12.65,0.11666666666666714,shared
14355,27230593,2723059301.0,home,14.666666666666668,15.666666666666666,6.333333333333333,6.5,0.16666666666666696,shared
14356,27230593,2723059311.0,school,8.5,6.5,15.0,15.666666666666666,0.6666666666666661,shared
14357,27230594,2723059401.0,home,15.583333333333334,15.666666666666666,7.25,7.5,0.25,shared
14358,27230594,2723059411.0,school,7.5,7.5,15.0,15.666666666666666,0.6666666666666661,shared
14359,27230595,2723059501.0,home,16.333333333333336,15.666666666666666,8.0,8.25,0.25,shared
14360,27230595,2723059511.0,school,7.25,8.25,15.5,15.666666666666666,0.16666666666666607,shared
14361,27230596,2723059601.0,home,16.333333333333336,15.666666666666666,8.0,8.25,0.25,shared
14362,27230596,2723059611.0,school,7.25,8.25,15.5,15.666666666666666,0.16666666666666607,shared
14365,27253373,2725337301.0,home,16.083333333333332,15.333333333333334,7.416666666666667,7.75,0.33333333333333304,shared
14366,27253373,2725337311.0,school,7.25,7.75,15.0,15.333333333333334,0.3333333333333339,shared
14367,27261183,2726118301.0,home,16.5,15.166666666666666,7.666666666666667,7.833333333333333,0.16666666666666607,walk
14368,27261183,2726118311.0,school,7.166666666666667,7.833333333333333,15.0,15.166666666666666,0.16666666666666607,walk
14369,27261184,2726118401.0,home,16.5,15.166666666666666,7.666666666666667,7.833333333333333,0.16666666666666607,walk
14370,27261184,2726118411.0,school,7.166666666666667,7.833333333333333,15.0,15.166666666666666,0.16666666666666607,walk
14371,27261185,2726118501.0,home,17.333333333333336,14.666666666666666,8.0,8.166666666666666,0.16666666666666607,walk
14372,27261185,2726118511.0,school,6.333333333333334,8.166666666666666,14.5,14.666666666666666,0.16666666666666607,walk
14373,27295073,2729507301.0,home,15.0,16.666666666666668,7.666666666666667,7.75,0.08333333333333304,shared
14374,27295073,2729507311.0,school,8.833333333333332,7.75,16.583333333333332,16.666666666666668,0.0833333333333357,shared
14375,27295074,2729507401.0,home,16.75,14.916666666666666,7.666666666666667,7.883333333333333,0.2166666666666659,shared
14376,27295074,2729507411.0,school,6.700000000000001,7.883333333333333,14.583333333333334,14.916666666666666,0.33333333333333215,walk
14377,27311601,2731160102.0,home,15.75,18.25,10.0,15.85,5.85,WTranW
14378,27311601,2731160112.0,school,2.1500000000000004,15.85,18.0,18.25,0.25,shared
14379,27311603,2731160301.0,home,10.0,22.0,8.0,9.0,1.0,drive_alone
14380,27311603,2731160311.0,school,8.666666666666668,9.0,17.666666666666668,22.0,4.333333333333332,drive_alone
14381,27311604,2731160401.0,home,10.0,22.0,8.0,8.75,0.75,drive_alone
14382,27311604,2731160411.0,school,9.75,8.75,18.5,22.0,3.5,drive_alone
14383,27315213,2731521301.0,home,20.5,12.25,8.75,9.0,0.25,shared
14384,27315213,2731521311.0,school,3.0,9.0,12.0,12.25,0.25,shared
14385,27326433,2732643301.0,home,14.333333333333336,16.583333333333332,6.916666666666667,7.0,0.08333333333333304,shared
14386,27326433,2732643311.0,school,9.5,7.0,16.5,16.583333333333332,0.08333333333333215,shared
14387,27331323,2733132301.0,home,14.083333333333332,17.416666666666668,7.5,7.666666666666667,0.16666666666666696,shared
14388,27331323,2733132311.0,school,9.583333333333332,7.666666666666667,17.25,17.416666666666668,0.16666666666666785,shared
14389,27334782,2733478201.0,home,20.75,10.75,7.5,7.75,0.25,drive_alone
14390,27334782,2733478211.0,school,2.75,7.75,10.5,10.75,0.25,drive_alone
14391,27353042,2735304201.0,home,17.333333333333332,16.166666666666668,9.5,10.166666666666666,0.6666666666666661,WTranW
14392,27353042,2735304211.0,school,5.333333333333334,10.166666666666666,15.5,16.166666666666668,0.6666666666666679,WTranW
14393,27356441,2735644101.0,home,14.083333333333332,16.75,6.833333333333333,8.083333333333334,1.2500000000000009,WTranW
14394,27356441,2735644111.0,school,7.75,8.083333333333334,15.833333333333334,16.75,0.9166666666666661,WTranW
14395,27372242,2737224201.0,home,10.583333333333334,23.0,9.583333333333334,10.066666666666666,0.4833333333333325,shared
14396,27372242,2737224211.0,school,7.433333333333334,10.066666666666666,17.5,23.0,5.5,shared
14397,27376473,2737647301.0,home,15.5,16.0,7.5,8.666666666666666,1.166666666666666,WTranW
14398,27376473,2737647311.0,school,6.833333333333334,8.666666666666666,15.5,16.0,0.5,walk
14399,27376475,2737647501.0,home,12.166666666666668,19.333333333333332,7.5,7.75,0.25,shared
14400,27376475,2737647511.0,school,9.25,7.75,17.0,19.333333333333332,2.333333333333332,shared
14401,27384094,2738409401.0,home,16.416666666666664,15.333333333333334,7.75,7.966666666666667,0.21666666666666679,shared
14402,27384094,2738409411.0,school,7.133333333333333,7.966666666666667,15.1,15.333333333333334,0.23333333333333428,shared
14403,27384095,2738409501.0,home,15.166666666666668,16.5,7.666666666666667,8.466666666666667,0.7999999999999998,WSBusW
14404,27384095,2738409511.0,school,6.533333333333333,8.466666666666667,15.0,16.5,1.5,WSBusW
14405,27397033,2739703301.0,home,16.0,16.0,8.0,8.25,0.25,bike
14406,27397033,2739703311.0,school,7.0,8.25,15.25,16.0,0.75,bike
14407,27411213,2741121301.0,home,13.583333333333332,17.5,7.083333333333333,7.25,0.16666666666666696,shared
14408,27411213,2741121311.0,school,10.083333333333332,7.25,17.333333333333332,17.5,0.16666666666666785,shared
14409,27413393,2741339301.0,home,15.333333333333332,16.166666666666668,7.5,7.75,0.25,shared
14410,27413393,2741339311.0,school,7.416666666666666,7.75,15.166666666666666,16.166666666666668,1.0000000000000018,shared
14411,27414931,2741493101.0,home,21.166666666666664,11.333333333333334,8.5,8.583333333333334,0.08333333333333393,walk
14412,27414931,2741493111.0,school,2.583333333333332,8.583333333333334,11.166666666666666,11.333333333333334,0.16666666666666785,walk
14413,27414934,2741493401.0,home,16.75,14.916666666666666,7.666666666666667,7.8,0.13333333333333286,walk
14414,27414934,2741493411.0,school,7.033333333333334,7.8,14.833333333333334,14.916666666666666,0.08333333333333215,walk
14415,27415643,2741564301.0,home,19.333333333333336,12.916666666666666,8.25,8.416666666666666,0.16666666666666607,walk
14416,27415643,2741564311.0,school,4.333333333333334,8.416666666666666,12.75,12.916666666666666,0.16666666666666607,walk
14417,27423133,2742313301.0,home,15.833333333333332,16.0,7.833333333333333,7.916666666666667,0.08333333333333393,shared
14418,27423133,2742313311.0,school,7.583333333333333,7.916666666666667,15.5,16.0,0.5,walk
14419,27427543,2742754301.0,home,16.0,16.0,8.0,8.5,0.5,WSBusW
14420,27427543,2742754311.0,school,7.0,8.5,15.5,16.0,0.5,shared
14421,27429094,2742909401.0,home,18.0,14.0,8.0,8.583333333333334,0.5833333333333339,shared
14422,27429094,2742909411.0,school,3.666666666666666,8.583333333333334,12.25,14.0,1.75,shared
14423,27430732,2743073201.0,home,21.5,12.5,10.0,10.5,0.5,walk
14424,27430732,2743073211.0,school,1.75,10.5,12.25,12.5,0.25,walk
14425,27431952,2743195201.0,home,21.5,15.166666666666666,12.666666666666666,13.916666666666666,1.25,WTranW
